Id,DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
127,1017,target,"AR_outlier_removal:iqr,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_imputation:mean,AR_feature_selection:variance_threshold,RF",0.5814814814814815,0.0,452*280,acorec-retrained
128,1017,target,"AR_imputation:most_frequent,AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,AR_scaling:none,RF",0.6481481481481481,0.0,452*280,acorec-retrained
129,1017,target,"AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_imputation:median,AR_outlier_removal:zscore,AR_scaling:standard,AR_encoding:onehot,RF",0.7111111111111111,0.0,452*280,acorec-retrained
130,1017,target,"AR_feature_selection:variance_threshold,AR_outlier_removal:zscore,AR_encoding:onehot,AR_imputation:median,AR_dimensionality_reduction:pca,AR_scaling:robust,RF",0.6925925925925925,0.0,452*280,acorec-retrained
131,1018,target,"AR_feature_selection:k_best,AR_scaling:standard,AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_imputation:mean,RF",0.93,0.0,5000*57,acorec-retrained
132,1018,target,"AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:iqr,AR_dimensionality_reduction:none,AR_imputation:knn,AR_scaling:minmax,RF",0.93,0.0,5000*57,acorec-retrained
133,1018,target,"AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:constant,AR_feature_selection:k_best,AR_scaling:maxabs,AR_dimensionality_reduction:svd,RF",0.93,0.0,5000*57,acorec-retrained
134,1018,target,"AR_feature_selection:mutual_info,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_scaling:robust,AR_imputation:knn,RF",0.93,0.0,5000*57,acorec-retrained
135,1018,target,"AR_scaling:none,AR_encoding:onehot,AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_imputation:median,RF",0.9122222222222222,0.0,5000*57,acorec-retrained
136,1018,target,"AR_feature_selection:k_best,AR_outlier_removal:none,AR_scaling:standard,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_imputation:most_frequent,RF",0.93,0.0,5000*57,acorec-retrained
137,1018,target,"AR_scaling:none,AR_imputation:mean,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,RF",0.9211111111111112,0.0,5000*57,acorec-retrained
138,1018,target,"AR_outlier_removal:zscore,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,AR_scaling:none,AR_imputation:most_frequent,RF",0.9122222222222222,0.0,5000*57,acorec-retrained
139,1018,target,"AR_imputation:constant,AR_encoding:onehot,AR_scaling:none,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_outlier_removal:isolation_forest,RF",0.93,0.0,5000*57,acorec-retrained
140,1018,target,"AR_imputation:most_frequent,AR_outlier_removal:isolation_forest,AR_feature_selection:k_best,AR_dimensionality_reduction:svd,AR_scaling:minmax,AR_encoding:onehot,RF",0.93,0.0,5000*57,acorec-retrained
141,1019,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_outlier_removal:lof,AR_imputation:median,AR_feature_selection:variance_threshold,AR_scaling:standard,RF",0.9966666666666666,0.0,5000*17,acorec-retrained
142,1019,target,"AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_dimensionality_reduction:none,AR_imputation:none,AR_encoding:onehot,AR_scaling:minmax,RF",0.9866666666666668,0.0,5000*17,acorec-retrained
143,1019,target,"AR_feature_selection:variance_threshold,AR_imputation:none,AR_outlier_removal:none,AR_dimensionality_reduction:none,AR_scaling:standard,AR_encoding:none,RF",0.9966666666666666,0.0,5000*17,acorec-retrained
144,1019,target,"AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,AR_imputation:constant,AR_encoding:onehot,AR_outlier_removal:iqr,AR_scaling:standard,RF",0.9888888888888888,0.0,5000*17,acorec-retrained
145,1019,target,"AR_feature_selection:variance_threshold,AR_scaling:maxabs,AR_outlier_removal:none,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_imputation:median,RF",0.9844444444444445,0.0,5000*17,acorec-retrained
146,1019,target,"AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_imputation:none,AR_outlier_removal:none,AR_feature_selection:k_best,RF",0.9888888888888888,0.0,5000*17,acorec-retrained
147,1019,target,"AR_encoding:none,AR_scaling:minmax,AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_feature_selection:none,AR_imputation:most_frequent,RF",0.9855555555555556,0.0,5000*17,acorec-retrained
148,1019,target,"AR_dimensionality_reduction:pca,AR_encoding:none,AR_imputation:none,AR_outlier_removal:lof,AR_feature_selection:mutual_info,AR_scaling:none,RF",0.9888888888888888,0.0,5000*17,acorec-retrained
149,1019,target,"AR_encoding:onehot,AR_scaling:none,AR_imputation:constant,AR_outlier_removal:isolation_forest,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,RF",0.9888888888888888,0.0,5000*17,acorec-retrained
150,1019,target,"AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_encoding:onehot,AR_scaling:none,AR_imputation:most_frequent,AR_feature_selection:k_best,RF",0.9944444444444444,0.0,5000*17,acorec-retrained
151,1020,target,"AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_imputation:constant,AR_encoding:onehot,AR_scaling:standard,AR_feature_selection:mutual_info,RF",0.9888888888888888,0.0,2000*65,acorec-retrained
152,1020,target,"AR_feature_selection:mutual_info,AR_imputation:knn,AR_scaling:none,AR_outlier_removal:zscore,AR_encoding:onehot,AR_dimensionality_reduction:svd,RF",0.9933333333333332,0.0,2000*65,acorec-retrained
153,1020,target,"AR_encoding:onehot,AR_scaling:robust,AR_imputation:constant,AR_outlier_removal:none,AR_dimensionality_reduction:none,AR_feature_selection:mutual_info,RF",0.9933333333333332,0.0,2000*65,acorec-retrained
154,1020,target,"AR_imputation:median,AR_dimensionality_reduction:none,AR_encoding:none,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_scaling:standard,RF",0.9955555555555556,0.0,2000*65,acorec-retrained
155,1020,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:isolation_forest,AR_imputation:none,AR_scaling:maxabs,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.9811111111111112,0.0,2000*65,acorec-retrained
156,1020,target,"AR_scaling:maxabs,AR_outlier_removal:iqr,AR_encoding:none,AR_dimensionality_reduction:pca,AR_feature_selection:none,AR_imputation:none,RF",0.9866666666666668,0.0,2000*65,acorec-retrained
157,1020,target,"AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_scaling:minmax,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_imputation:median,RF",0.9755555555555556,0.0,2000*65,acorec-retrained
158,1020,target,"AR_outlier_removal:none,AR_imputation:knn,AR_encoding:onehot,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_feature_selection:k_best,RF",0.991111111111111,0.0,2000*65,acorec-retrained
159,1020,target,"AR_imputation:none,AR_encoding:onehot,AR_outlier_removal:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_scaling:robust,RF",0.9555555555555556,0.0,2000*65,acorec-retrained
160,1020,target,"AR_outlier_removal:zscore,AR_scaling:minmax,AR_feature_selection:variance_threshold,AR_imputation:knn,AR_dimensionality_reduction:pca,AR_encoding:none,RF",0.9855555555555556,0.0,2000*65,acorec-retrained
161,1021,target,"AR_outlier_removal:isolation_forest,AR_imputation:constant,AR_scaling:standard,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,RF",0.9566666666666668,0.0,5000*11,acorec-retrained
162,1021,target,"AR_outlier_removal:zscore,AR_feature_selection:mutual_info,AR_imputation:none,AR_encoding:onehot,AR_scaling:standard,AR_dimensionality_reduction:pca,RF",0.95,0.0,5000*11,acorec-retrained
163,1021,target,"AR_scaling:minmax,AR_feature_selection:mutual_info,AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:median,RF",0.9366666666666664,0.0,5000*11,acorec-retrained
164,1021,target,"AR_imputation:mean,AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_feature_selection:none,AR_encoding:onehot,AR_scaling:minmax,RF",0.9055555555555556,0.0,5000*11,acorec-retrained
165,1021,target,"AR_outlier_removal:none,AR_scaling:robust,AR_imputation:most_frequent,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_feature_selection:k_best,RF",0.958888888888889,0.0,5000*11,acorec-retrained
166,1021,target,"AR_imputation:knn,AR_scaling:none,AR_feature_selection:mutual_info,AR_encoding:none,AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,RF",0.9011111111111112,0.0,5000*11,acorec-retrained
167,1021,target,"AR_feature_selection:mutual_info,AR_outlier_removal:lof,AR_encoding:onehot,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,AR_scaling:maxabs,RF",0.9255555555555556,0.0,5000*11,acorec-retrained
168,1021,target,"AR_imputation:constant,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_scaling:standard,RF",0.9577777777777778,0.0,5000*11,acorec-retrained
169,1021,target,"AR_dimensionality_reduction:svd,AR_scaling:maxabs,AR_encoding:onehot,AR_imputation:constant,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,RF",0.9311111111111112,0.0,5000*11,acorec-retrained
170,1021,target,"AR_imputation:most_frequent,AR_scaling:maxabs,AR_feature_selection:none,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_encoding:onehot,RF",0.898888888888889,0.0,5000*11,acorec-retrained
171,1022,target,"AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_feature_selection:mutual_info,AR_imputation:most_frequent,RF",0.9855555555555556,0.0,2000*241,acorec-retrained
172,1022,target,"AR_dimensionality_reduction:pca,AR_imputation:most_frequent,AR_encoding:onehot,AR_scaling:standard,AR_feature_selection:k_best,AR_outlier_removal:none,RF",0.9822222222222222,0.0,2000*241,acorec-retrained
173,1022,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_outlier_removal:none,AR_scaling:none,AR_imputation:knn,AR_feature_selection:none,RF",0.9966666666666666,0.0,2000*241,acorec-retrained
174,1022,target,"AR_dimensionality_reduction:none,AR_encoding:onehot,AR_outlier_removal:iqr,AR_feature_selection:k_best,AR_scaling:none,AR_imputation:median,RF",0.9822222222222222,0.0,2000*241,acorec-retrained
175,1022,target,"AR_scaling:maxabs,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_imputation:knn,AR_feature_selection:none,AR_outlier_removal:isolation_forest,RF",0.9966666666666666,0.0,2000*241,acorec-retrained
176,1022,target,"AR_imputation:none,AR_outlier_removal:lof,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_scaling:standard,AR_feature_selection:k_best,RF",0.9822222222222222,0.0,2000*241,acorec-retrained
177,1022,target,"AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_scaling:robust,AR_imputation:mean,AR_outlier_removal:lof,RF",0.9966666666666666,0.0,2000*241,acorec-retrained
178,1022,target,"AR_feature_selection:k_best,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_scaling:robust,AR_imputation:most_frequent,AR_outlier_removal:zscore,RF",0.9822222222222222,0.0,2000*241,acorec-retrained
179,1022,target,"AR_outlier_removal:zscore,AR_encoding:onehot,AR_scaling:maxabs,AR_feature_selection:mutual_info,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,RF",0.9855555555555556,0.0,2000*241,acorec-retrained
180,1022,target,"AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_scaling:robust,AR_outlier_removal:lof,AR_imputation:constant,RF",0.9966666666666666,0.0,2000*241,acorec-retrained
181,1023,target,"AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_imputation:most_frequent,AR_feature_selection:variance_threshold,AR_scaling:none,AR_dimensionality_reduction:svd,RF",0.9803921568627452,0.0,683*36,acorec-retrained
182,1023,target,"AR_imputation:most_frequent,AR_outlier_removal:none,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_scaling:minmax,AR_encoding:onehot,RF",0.9215686274509804,0.0,683*36,acorec-retrained
183,1023,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_encoding:onehot,AR_feature_selection:k_best,AR_scaling:robust,AR_imputation:median,RF",0.948529411764706,0.0,683*36,acorec-retrained
184,1023,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_encoding:onehot,AR_imputation:most_frequent,AR_outlier_removal:zscore,RF",0.948529411764706,0.0,683*36,acorec-retrained
185,1023,target,"AR_dimensionality_reduction:pca,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_imputation:most_frequent,AR_encoding:onehot,AR_scaling:maxabs,RF",0.948529411764706,0.0,683*36,acorec-retrained
186,1023,target,"AR_dimensionality_reduction:none,AR_scaling:robust,AR_imputation:knn,AR_outlier_removal:zscore,AR_encoding:onehot,AR_feature_selection:variance_threshold,RF",0.9803921568627452,0.0,683*36,acorec-retrained
187,1023,target,"AR_scaling:none,AR_encoding:onehot,AR_outlier_removal:none,AR_imputation:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,RF",0.9803921568627452,0.0,683*36,acorec-retrained
188,1023,target,"AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_scaling:none,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_imputation:none,RF",0.9803921568627452,0.0,683*36,acorec-retrained
189,1023,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,AR_scaling:maxabs,AR_imputation:median,AR_encoding:onehot,AR_feature_selection:mutual_info,RF",0.9215686274509804,0.0,683*36,acorec-retrained
190,1023,target,"AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_scaling:none,AR_feature_selection:variance_threshold,AR_imputation:mean,AR_encoding:onehot,RF",0.9803921568627452,0.0,683*36,acorec-retrained
191,1026,target,"AR_scaling:robust,AR_encoding:onehot,AR_imputation:knn,AR_feature_selection:k_best,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,RF",0.8064516129032256,0.0,155*9,acorec-retrained
192,1026,target,"AR_feature_selection:k_best,AR_encoding:onehot,AR_outlier_removal:none,AR_imputation:none,AR_dimensionality_reduction:none,AR_scaling:maxabs,RF",0.7849462365591396,0.0,155*9,acorec-retrained
193,1026,target,"AR_feature_selection:mutual_info,AR_encoding:onehot,AR_imputation:median,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:pca,AR_scaling:maxabs,RF",0.7741935483870966,0.0,155*9,acorec-retrained
194,1026,target,"AR_outlier_removal:zscore,AR_imputation:median,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,AR_scaling:none,AR_encoding:onehot,RF",0.7634408602150536,0.0,155*9,acorec-retrained
195,1026,target,"AR_scaling:maxabs,AR_imputation:mean,AR_encoding:onehot,AR_outlier_removal:none,AR_feature_selection:none,AR_dimensionality_reduction:pca,RF",0.7849462365591396,0.0,155*9,acorec-retrained
196,1026,target,"AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_imputation:none,AR_outlier_removal:iqr,AR_scaling:none,RF",0.7419354838709676,0.0,155*9,acorec-retrained
197,1026,target,"AR_scaling:robust,AR_imputation:median,AR_encoding:onehot,AR_outlier_removal:lof,AR_dimensionality_reduction:pca,AR_feature_selection:none,RF",0.7634408602150536,0.0,155*9,acorec-retrained
198,1026,target,"AR_imputation:constant,AR_dimensionality_reduction:pca,AR_scaling:minmax,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_outlier_removal:none,RF",0.7849462365591396,0.0,155*9,acorec-retrained
199,1026,target,"AR_outlier_removal:isolation_forest,AR_imputation:median,AR_scaling:none,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,RF",0.7634408602150536,0.0,155*9,acorec-retrained
200,1026,target,"AR_encoding:onehot,AR_imputation:none,AR_scaling:none,AR_outlier_removal:none,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,RF",0.7634408602150536,0.0,155*9,acorec-retrained
201,1038,target,"AR_scaling:none,AR_encoding:onehot,AR_imputation:none,AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,RF",0.6355555555555555,0.0,3468*971,acorec-retrained
202,1038,target,"AR_outlier_removal:none,AR_scaling:maxabs,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_imputation:knn,AR_dimensionality_reduction:none,RF",0.7822222222222223,0.0,3468*971,acorec-retrained
203,1038,target,"AR_encoding:none,AR_scaling:standard,AR_outlier_removal:none,AR_feature_selection:none,AR_imputation:constant,AR_dimensionality_reduction:svd,RF",0.7722222222222221,0.0,3468*971,acorec-retrained
204,1038,target,"AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_scaling:robust,AR_feature_selection:none,AR_imputation:mean,AR_dimensionality_reduction:svd,RF",0.6855555555555556,0.0,3468*971,acorec-retrained
205,1038,target,"AR_dimensionality_reduction:none,AR_outlier_removal:none,AR_scaling:robust,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_imputation:most_frequent,RF",0.6744444444444445,0.0,3468*971,acorec-retrained
206,1038,target,"AR_encoding:onehot,AR_imputation:knn,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:none,AR_scaling:standard,RF",0.8422222222222223,0.0,3468*971,acorec-retrained
207,1038,target,"AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_imputation:none,RF",0.64,0.0,3468*971,acorec-retrained
208,1038,target,"AR_scaling:robust,AR_imputation:mean,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_feature_selection:k_best,AR_dimensionality_reduction:none,RF",0.7966666666666667,0.0,3468*971,acorec-retrained
209,1038,target,"AR_dimensionality_reduction:svd,AR_scaling:none,AR_outlier_removal:zscore,AR_imputation:none,AR_feature_selection:none,AR_encoding:onehot,RF",0.6422222222222221,0.0,3468*971,acorec-retrained
